"25 problems that desperately need",1858,1358190546,0.0,0.35,0.00227411199849337
"jodie foster",1103,1358190546,0.2,0.35,0.0167694089863381
"golden globe awards",517,1358190546,0.07,0.32,0.0104392921820586
"creative changes",749,1358190546,0.07,0.28,0.0564954294884743
"900 issues of",749,1358190546,0.07,0.28,0.0564394232325805
"the golden globes",969,1358190546,0.03,0.25,0.0075663968168985
"via meadia",1071,1358190546,0.01,0.24,0.00359980294760849
"líder en deportes",494,1358190546,0.03,0.19,0.0193334794547594
"devil may cry",521,1358190546,0.02,0.16,0.00443176806638318
"the brand",409,1358190546,0.0,0.13,0.00331393190163273
"debt ceiling",484,1358190546,0.02,0.13,0.00582830737286087
"the boston celtics",403,1358190546,0.04,0.12,0.00773223496124001
"disturbing new video",502,1358190547,0.0,0.12,0.00245895980062769
"on new year’s eve",502,1358190547,0.01,0.12,0.00411520416705403
"in tel aviv",502,1358190547,0.0,0.12,0.00225749174747628
"hunger games",400,1358190547,0.05,0.12,0.00957062034639422
"miss america",625,1358190547,0.03,0.11,0.00784486528714832
"7-day meal plans",405,1358190547,0.01,0.11,0.0038088368438421
"park slope",599,1358190547,0.01,0.1,0.00284405794054514
"first time",416,1358190547,0.06,0.1,0.0101651392145435
"hockey news",608,1358190547,0.01,0.1,0.00406489511067712
"debt limit",799,1358190547,0.01,0.09,0.00360841302780793
"golden globes",2305,1358190854,0.1,0.77,0.013250512056173
"paul ryan",486,1358190854,0.01,0.39,0.00431510965833995
"jodie foster",1032,1358190854,0.2,0.33,0.0168103749768665
"los angeles",1019,1358190854,0.17,0.31,0.0322294355592478
"golden globe awards",553,1358190854,0.07,0.3,0.0104528383970549
"25 problems that desperately need",1592,1358190854,0.01,0.3,0.00282788193894785
"a complete footwear history of kobe bryant vs",411,1358190854,0.02,0.25,0.00976851889086021
"lebron james matchups",411,1358190855,0.02,0.25,0.00976651135464648
"the golden globes",987,1358190855,0.03,0.25,0.00758451444284562
"via meadia",1074,1358190855,0.01,0.19,0.00361848992899465
"golden globe",410,1358190855,0.04,0.19,0.00665141490174717
"devil may cry",488,1358190855,0.02,0.16,0.00444942809519695
"líder en deportes",530,1358190855,0.03,0.15,0.0180260456898668
"the brand",450,1358190855,0.0,0.13,0.00331393190163273
"hunger games",404,1358190855,0.05,0.11,0.00957377434527498
"the boston celtics",433,1358190855,0.04,0.11,0.00773223496124001
"in tel aviv",521,1358190855,0.0,0.1,0.00226907083388552
"disturbing new video",521,1358190855,0.0,0.1,0.00248383423388035
"on new year’s eve",521,1358190855,0.01,0.1,0.00411848405012478
"debt ceiling",480,1358190855,0.02,0.09,0.00583197895209639
"miss america",648,1358190855,0.03,0.09,0.00784486528714832
"pc gamer",922,1358190855,0.03,0.08,0.00603535378449789
"park slope",619,1358190855,0.01,0.08,0.00284405794054514
"debt limit",801,1358190855,0.01,0.07,0.00361600072141666
"golden globes",2187,1358191161,0.1,0.71,0.0132784034552171
"nipsey hussle",479,1358191161,0.0,0.62,0.00225473449922505
"one direction",526,1358191161,0.27,0.56,0.0404522824131979
"january 14",480,1358191161,0.01,0.37,0.00392487025775647
"warner bros",462,1358191161,0.01,0.36,0.00430144544801365
"jodie foster",958,1358191161,0.2,0.3,0.0168495390707352
"hp envy x2",431,1358191161,0.04,0.28,0.0184238072430025
"golden globe awards",588,1358191161,0.07,0.28,0.0104637321685096
"25 problems that desperately need",1295,1358191162,0.01,0.26,0.00332798237739896
"paul ryan",485,1358191162,0.01,0.25,0.00432264779159534
"golden globe",454,1358191162,0.04,0.23,0.00665951541093445
"the golden globes",871,1358191162,0.03,0.22,0.00763824129601146
"lance armstrong",406,1358191162,0.04,0.2,0.010430290192441
"lebron james matchups",449,1358191162,0.02,0.18,0.00954386891669066
"a complete footwear history of kobe bryant vs",449,1358191162,0.02,0.18,0.00954586248366513
"en 2014",401,1358191162,0.0,0.18,0.00166766547755601
"via meadia",1099,1358191162,0.01,0.17,0.00362744855311274
"hunger games",441,1358191162,0.05,0.16,0.00957747141980732
"devil may cry",476,1358191162,0.02,0.15,0.00446065407860676
"líder en deportes",576,1358191162,0.03,0.15,0.0171864100192994
"the past",406,1358191162,0.0,0.1,0.00210200656138598
"the brand",470,1358191162,0.0,0.1,0.00331393190163273
"disturbing new video",529,1358191162,0.0,0.09,0.00253691813532049
"on new year’s eve",529,1358191162,0.01,0.09,0.00412531931411934
"in tel aviv",529,1358191162,0.0,0.09,0.00229380607969649
"the boston celtics",454,1358191162,0.04,0.09,0.00773223496124001
"miss america",514,1358191162,0.03,0.08,0.00787167391979966
"park slope",485,1358191162,0.01,0.07,0.00354564264750757
"debt ceiling",474,1358191162,0.02,0.07,0.00583547583831011
"golden globes",2131,1358191470,0.11,0.68,0.0133008952574879
"one direction",646,1358191470,0.27,0.49,0.0404512878610586
"warner bros",584,1358191470,0.01,0.44,0.00430777570618979
"january 14",538,1358191470,0.01,0.3,0.00393252340489825
"jodie foster",886,1358191470,0.2,0.27,0.0168847398047445
"golden globe awards",608,1358191470,0.08,0.27,0.0104791615295406
"25 problems that desperately need",1042,1358191470,0.01,0.25,0.00372286100846446
"kodachrome film",435,1358191470,0.0,0.24,0.00183699440166269
"roll of",435,1358191470,0.0,0.24,0.00154858527683168
"the end of",456,1358191470,0.03,0.24,0.00703676998651293
"mccurry and",435,1358191470,0.0,0.24,0.00154860042803265
"the final roll",435,1358191470,0.0,0.24,0.00154868356278828
"golden globe",491,1358191470,0.04,0.23,0.00666604866920208
"big ten",411,1358191470,0.13,0.22,0.0152990746527134
"hp envy x2",479,1358191470,0.04,0.22,0.0184097970778092
"en 2014",458,1358191470,0.0,0.19,0.00166766547755601
"the golden globes",724,1358191470,0.03,0.18,0.00769642442142379
"lance armstrong",420,1358191470,0.04,0.18,0.0104363957066068
"lebron james matchups",492,1358191471,0.02,0.16,0.00958355947383113
"a complete footwear history of kobe bryant vs",492,1358191471,0.02,0.16,0.00958553190899795
"via meadia",796,1358191471,0.01,0.15,0.00376906871012395
"líder en deportes",611,1358191471,0.03,0.14,0.0172993198146563
"la maison blanche",407,1358191471,0.01,0.13,0.00254401813768376
"hunger games",441,1358191471,0.05,0.13,0.00958060912568804
"devil may cry",424,1358191471,0.02,0.12,0.00447779012782623
"the past",437,1358191471,0.0,0.1,0.00210200656138598
"the brand",498,1358191471,0.0,0.09,0.00331393190163273
"disturbing new video",457,1358191471,0.01,0.07,0.00281980342843201
"on new year’s eve",457,1358191471,0.01,0.07,0.00416544807093256
"in tel aviv",457,1358191471,0.01,0.07,0.00243011663897021
"jodie foster",1267,1358191777,0.2,0.93,0.0169125946588724
"golden globes",2082,1358191777,0.11,0.68,0.0133238672021144
"coming out",545,1358191777,0.02,0.62,0.00575607807485757
"nipsey hussle",690,1358191777,0.0,0.46,0.00225473449922505
"one direction",732,1358191777,0.27,0.4,0.0404503159185656
"warner bros",622,1358191777,0.01,0.35,0.00431635284281238
"the end of",520,1358191777,0.03,0.22,0.00703590517655088
"kodachrome film",496,1358191777,0.0,0.22,0.00181292797341856
"roll of",496,1358191777,0.0,0.22,0.00155023780891258
"mccurry and",496,1358191777,0.0,0.22,0.00155023488795453
"the final roll",496,1358191777,0.0,0.22,0.0015503001582513
"golden globe awards",624,1358191778,0.08,0.21,0.0104868986727976
"25 problems that desperately need",885,1358191778,0.02,0.21,0.0039536826903354
"royal caribbean",426,1358191778,0.02,0.2,0.0216202586476733
"golden globe",512,1358191778,0.04,0.2,0.00667295860525178
"the high",412,1358191778,0.02,0.17,0.00491337529021575
"hp envy x2",515,1358191778,0.03,0.16,0.017569066256606
"january 14",534,1358191778,0.01,0.16,0.00394015190861987
"lance armstrong",439,1358191778,0.04,0.15,0.0104404393309835
"inter milan",406,1358191778,0.01,0.15,0.0026884926457772
"sorted quickly",406,1358191778,0.0,0.15,0.00180800700726907
"en 2014",488,1358191778,0.0,0.14,0.00167109307872716
"via meadia",613,1358191778,0.02,0.14,0.00385852659177873
"the golden globes",625,1358191778,0.03,0.12,0.00773351395092062
"líder en deportes",519,1358191778,0.04,0.11,0.0196686554407055
"devil may cry",404,1358191778,0.02,0.1,0.00448729985617521
"golden globes",2213,1358192087,0.11,0.95,0.0133450802725393
"jodie foster",1424,1358192087,0.2,0.93,0.016940408258596
"boy band of all time",465,1358192087,0.01,0.62,0.00781389713682563
"nipsey hussle",808,1358192087,0.0,0.42,0.00225473449922505
"warner bros",625,1358192087,0.01,0.25,0.00432594675769232
"presidential inaugural committee 2013",413,1358192087,0.02,0.22,0.00465649341052303
"the end of",575,1358192087,0.03,0.2,0.00703638754174918
"mccurry and",555,1358192087,0.0,0.2,0.00155023488795453
"the final roll",555,1358192087,0.0,0.2,0.0015503001582513
"kodachrome film",555,1358192087,0.0,0.2,0.00181292797341856
"roll of",555,1358192087,0.0,0.2,0.00155023780891258
"25 problems that desperately need",764,1358192087,0.02,0.19,0.00413572104439162
"royal caribbean",477,1358192087,0.02,0.18,0.0205973860033198
"golden globe awards",649,1358192087,0.08,0.18,0.0104934160866833
"the high",453,1358192087,0.02,0.17,0.00493881410233127
"golden globe",513,1358192087,0.04,0.16,0.00668104995959235
"via meadia",521,1358192087,0.02,0.14,0.00391210255027117
"hp envy x2",546,1358192087,0.03,0.13,0.0174227450628938
"lance armstrong",438,1358192087,0.04,0.13,0.0104461991040071
"the first amendment",424,1358192087,0.0,0.13,0.00160919479093952
"lena dunham",422,1358192087,0.02,0.12,0.00606224478661652
"the golden globes",564,1358192087,0.03,0.11,0.00776145265423
"a complete footwear history of kobe bryant vs",442,1358192087,0.03,0.1,0.0117590684592499
"lebron james matchups",442,1358192087,0.03,0.1,0.0117571698614084
"en 2014",415,1358192087,0.0,0.1,0.00183532765584971
"the past",474,1358192087,0.0,0.07,0.00210200656138598
"paul ryan",430,1358192087,0.01,0.03,0.00433826172606927
"golden globes",2584,1358192395,0.11,1.35,0.013358962815938
"the best",629,1358192395,0.1,0.79,0.0731701066300844
"jodie foster",1471,1358192395,0.2,0.68,0.0169604189380231
"nipsey hussle",912,1358192395,0.0,0.37,0.00225473449922505
"2013 detroit auto show",408,1358192395,0.01,0.34,0.00302233476225104
"air jordan xi",433,1358192395,0.01,0.19,0.00468192830976587
"warner bros",642,1358192395,0.01,0.18,0.00433040651309536
"25 problems that desperately need",697,1358192395,0.02,0.18,0.00425657981149183
"the end of",609,1358192395,0.03,0.17,0.00703745277711725
"royal caribbean",523,1358192395,0.02,0.17,0.0206658982042782
"golden globe awards",663,1358192395,0.08,0.16,0.0105013775551476
"kodachrome film",594,1358192395,0.0,0.16,0.00181292797341856
"roll of",594,1358192395,0.0,0.16,0.00155023780891258
"mccurry and",594,1358192395,0.0,0.16,0.00155023488795453
"the final roll",594,1358192395,0.0,0.16,0.0015503001582513
"golden globe",528,1358192395,0.04,0.16,0.00668756919757914
"the high",485,1358192395,0.02,0.15,0.00496643838879708
"hp envy x2",592,1358192395,0.03,0.14,0.0163874407681837
"lena dunham",460,1358192395,0.02,0.13,0.00606304055772444
"lance armstrong",443,1358192395,0.04,0.13,0.0104522863954235
"via meadia",458,1358192395,0.02,0.12,0.00394851527096813
"the first amendment",438,1358192395,0.0,0.11,0.00163193957365961
"derek anderson",414,1358192395,0.01,0.1,0.0025492784538753
"the golden globes",478,1358192395,0.03,0.1,0.00779554286819374
"the page",410,1358192395,0.01,0.09,0.00440478321944452
"lebron james matchups",438,1358192395,0.03,0.08,0.0121752089719074
"a complete footwear history of kobe bryant vs",438,1358192395,0.03,0.08,0.0121768555224148
"inter milan",444,1358192395,0.01,0.07,0.0026884926457772
"sorted quickly",444,1358192395,0.0,0.07,0.00180800700726907
"january 14",534,1358192395,0.01,0.05,0.00394718210978205
"golden globes",2638,1358192703,0.11,1.39,0.0133924499919822
"the best",783,1358192703,0.1,0.67,0.0731681769812071
"star wars",663,1358192703,0.22,0.63,0.0282664653531088
"jodie foster",1464,1358192703,0.2,0.52,0.0169915264364166
"hp envy x2",805,1358192703,0.03,0.4,0.0163874407681837
"2013 detroit auto show",469,1358192703,0.01,0.28,0.00302776859511224
"golden globes after party",787,1358192703,0.14,0.27,0.022442053443105
"lena dunham",445,1358192703,0.02,0.25,0.00608577675767086
"nipsey hussle",954,1358192703,0.0,0.24,0.00225473449922505
"colonial marines",401,1358192703,0.04,0.2,0.006329470469838
"the end of",659,1358192703,0.03,0.17,0.00703698501476204
"warner bros",643,1358192703,0.01,0.17,0.00434017771198964
"25 problems that desperately need",619,1358192703,0.02,0.16,0.00437795189013875
"mccurry and",644,1358192703,0.0,0.16,0.00155023488795453
"the final roll",644,1358192703,0.0,0.16,0.0015503001582513
"kodachrome film",644,1358192703,0.0,0.16,0.00181292797341856
"roll of",644,1358192703,0.0,0.16,0.00155023780891258
"air jordan xi",468,1358192703,0.01,0.15,0.00468192830976587
"golden globe",521,1358192703,0.04,0.14,0.00669660276229022
"golden globe awards",669,1358192703,0.08,0.14,0.0105088417793485
"the high",487,1358192703,0.02,0.14,0.00504689154435022
"royal caribbean",547,1358192703,0.02,0.13,0.020332576197642
"lance armstrong",446,1358192703,0.04,0.13,0.0104585594312871
"presidential inaugural committee 2013",445,1358192703,0.02,0.09,0.00465651065634047
"the first amendment",456,1358192703,0.0,0.09,0.00164326443702727
"derek anderson",435,1358192703,0.01,0.08,0.0025492784538753
"january 14",527,1358192703,0.01,0.03,0.00395524369354276
"golden globes",2712,1358193010,0.11,1.25,0.0134161180951374
"star wars",1002,1358193010,0.22,0.9,0.0282666138826231
"the woes of having curly hair",1008,1358193010,0.03,0.65,0.0224978214264374
"hp envy x2",843,1358193010,0.04,0.44,0.0183600933038864
"jodie foster",1441,1358193010,0.2,0.4,0.0170191650522179
"pay increase",907,1358193010,0.04,0.29,0.0446835066687779
"england women",907,1358193010,0.04,0.29,0.0447899113713126
"lena dunham",468,1358193010,0.02,0.27,0.00609732114948955
"2013 detroit auto show",516,1358193010,0.01,0.23,0.00303735062509449
"greater manchester police",433,1358193010,0.09,0.21,0.0160859616859361
"training camp",429,1358193010,0.02,0.21,0.0075315367776434
"lance armstrong",459,1358193010,0.04,0.2,0.0104703884351891
"golden globe",511,1358193010,0.04,0.19,0.00671339226124894
"colonial marines",423,1358193010,0.04,0.16,0.00633580104102468
"warner bros",659,1358193010,0.01,0.15,0.00434542136101668
"nipsey hussle",973,1358193010,0.0,0.14,0.00225473449922505
"25 problems that desperately need",550,1358193010,0.02,0.14,0.00448025534566346
"golden globe awards",557,1358193010,0.08,0.14,0.0105465947912275
"the end of",626,1358193010,0.03,0.12,0.00704299035883782
"kodachrome film",612,1358193010,0.0,0.12,0.00210019449541978
"roll of",611,1358193010,0.0,0.12,0.0018256629424771
"mccurry and",611,1358193010,0.0,0.12,0.00182576585633817
"the final roll",611,1358193010,0.0,0.12,0.0018257217397442
"air jordan xi",460,1358193010,0.02,0.11,0.00470736002660398
"royal caribbean",544,1358193010,0.02,0.1,0.0207412417946495
"the first amendment",477,1358193011,0.0,0.09,0.00165480413536127
"derek anderson",447,1358193011,0.01,0.06,0.0025492784538753
"january 14",481,1358193011,0.01,0.03,0.0039894290978294
"golden globes",2764,1358193318,0.11,1.08,0.0134362468448443
"star wars",1268,1358193318,0.22,0.89,0.028265599495123
"de los",749,1358193319,0.1,0.54,0.123954620003294
"the woes of having curly hair",1132,1358193319,0.04,0.53,0.0280199690924646
"lena dunham",598,1358193319,0.02,0.45,0.00610849482179514
"hp envy x2",748,1358193319,0.06,0.37,0.021800418136315
"jodie foster",1418,1358193319,0.2,0.31,0.0170417371459702
"cnn chile",516,1358193319,0.06,0.31,0.012464127166629
"the golden globes",433,1358193319,0.03,0.29,0.00786776953845338
"lance armstrong",502,1358193319,0.04,0.28,0.0104815330311769
"golden globe",532,1358193319,0.04,0.21,0.00672394196862234
"training camp",479,1358193319,0.02,0.2,0.00753254632235875
"colonial marines",454,1358193319,0.04,0.15,0.00633890949983009
"warner bros",676,1358193319,0.01,0.14,0.00435069407508304
"walt disney world resort",409,1358193319,0.01,0.13,0.00796470524777043
"golden globe awards",490,1358193319,0.08,0.12,0.0105697655439392
"25 problems that desperately need",490,1358193319,0.02,0.12,0.00456566298623872
"kodachrome film",467,1358193319,0.01,0.11,0.00309041535651105
"the end of",479,1358193319,0.03,0.1,0.00706137808108736
"roll of",465,1358193319,0.01,0.1,0.00286283171639521
"air jordan xi",461,1358193319,0.02,0.1,0.00473370468160191
"mccurry and",465,1358193319,0.01,0.1,0.00286296135624271
"the final roll",465,1358193319,0.01,0.1,0.00286281950423532
"nipsey hussle",917,1358193319,0.01,0.09,0.00303168063904236
"presidential inaugural committee 2013",478,1358193319,0.02,0.06,0.00465614373654768
"derek anderson",451,1358193319,0.01,0.05,0.00256556777137729
"golden globes",2883,1358193627,0.11,1.04,0.0134536182009397
"star wars",1476,1358193627,0.22,0.78,0.0282654056364927
"the old republic",409,1358193627,0.1,0.64,0.0123494186026634
"de los",830,1358193627,0.1,0.5,0.123955451339647
"stock price",438,1358193627,0.01,0.47,0.00353667872887122
"lena dunham",690,1358193627,0.02,0.44,0.00611493440751346
"the woes of having curly hair",1234,1358193627,0.02,0.43,0.0153773786386855
"10 uncomfortable truths about style",467,1358193627,0.03,0.34,0.0165642540319812
"the golden globes",464,1358193627,0.03,0.33,0.0078893576775975
"hp envy x2",747,1358193627,0.07,0.32,0.0231542709487151
"cnn chile",611,1358193627,0.06,0.32,0.0124642752967702
"jodie foster",1406,1358193627,0.2,0.29,0.0170654495466325
"lance armstrong",519,1358193627,0.04,0.28,0.0104928145170591
"justin timberlake",402,1358193627,0.09,0.2,0.0189321309564751
"golden globe",524,1358193627,0.04,0.19,0.0067352576303218
"training camp",508,1358193627,0.02,0.17,0.00753448858118599
"warner bros",658,1358193627,0.01,0.15,0.00436483707667496
"colonial marines",482,1358193627,0.04,0.12,0.00634009581191737
"golden globe awards",438,1358193627,0.08,0.12,0.0105912085586397
"25 problems that desperately need",443,1358193627,0.02,0.11,0.0046369108461916
"walt disney world resort",436,1358193627,0.01,0.11,0.00796470524777043
"the end of",434,1358193627,0.03,0.1,0.00706960163555736
"kodachrome film",422,1358193627,0.01,0.1,0.0034404079808857
"roll of",420,1358193627,0.01,0.1,0.00321550007510274
"mccurry and",420,1358193627,0.01,0.1,0.00321564894184942
"the final roll",420,1358193627,0.01,0.1,0.00321551023889678
"air jordan xi",464,1358193627,0.02,0.09,0.00475165961049095
"presidential inaugural committee 2013",481,1358193627,0.02,0.07,0.004660119796549
"golden globes",3269,1358193937,0.11,1.5,0.0134721597172667
"the old republic",738,1358193937,0.1,0.88,0.0123493197241575
"presidential inaugural committee 2013",749,1358193937,0.02,0.73,0.00468535853839909
"january 15th",612,1358193937,0.01,0.73,0.0028022931043894
"star wars",1618,1358193937,0.22,0.66,0.0282667879473328
"stock price",537,1358193937,0.01,0.39,0.00353667872887122
"the woes of having curly hair",1298,1358193937,0.02,0.32,0.0135833240582793
"lena dunham",685,1358193937,0.02,0.27,0.00612137703441959
"hp envy x2",759,1358193937,0.07,0.27,0.0241388290009855
"jodie foster",1399,1358193937,0.2,0.27,0.0170855820189913
"10 uncomfortable truths about style",517,1358193937,0.03,0.25,0.0143523031798325
"cnn chile",635,1358193938,0.06,0.25,0.0124667373824439
"lance armstrong",523,1358193938,0.04,0.24,0.0105031040844703
"the golden globes",434,1358193938,0.03,0.2,0.00790467198284718
"golden globe",491,1358193938,0.04,0.19,0.00675329651772016
"justin timberlake",409,1358193938,0.09,0.16,0.0189390139896989
"training camp",531,1358193938,0.02,0.14,0.00753678539799429
"warner bros",475,1358193938,0.01,0.13,0.00440928984401704
"colonial marines",503,1358193938,0.04,0.1,0.0063414539673513
"air jordan xi",409,1358193938,0.02,0.08,0.0048137360443794
"golden globes",3756,1358194244,0.11,1.86,0.0134893128577751
"presidential inaugural committee 2013",1018,1358194244,0.02,1.02,0.00470427506584406
"the old republic",948,1358194244,0.1,0.78,0.0123483375120208
"star wars",1748,1358194244,0.22,0.57,0.0282681257014021
"de los",1067,1358194244,0.1,0.57,0.123954400030494
"harry styles",446,1358194244,0.14,0.39,0.0307764566620455
"stock price",624,1358194244,0.0,0.34,0.00272869362349809
"the woes of having curly hair",1367,1358194245,0.02,0.27,0.0126319980235768
"jodie foster",1340,1358194245,0.21,0.26,0.0171183255310938
"hp envy x2",772,1358194245,0.07,0.23,0.0248270758796881
"10 uncomfortable truths about style",567,1358194245,0.03,0.2,0.0143523031798325
"lance armstrong",528,1358194245,0.04,0.2,0.0105112152624734
"debt ceiling",413,1358194245,0.02,0.18,0.00591376957675085
"lena dunham",690,1358194245,0.02,0.17,0.00612535556465817
"golden globe",470,1358194245,0.04,0.17,0.00676590728757102
"cnn chile",561,1358194245,0.06,0.16,0.0124750458551843
"warner bros",402,1358194245,0.01,0.13,0.00443285754709257
"training camp",452,1358194245,0.02,0.13,0.00756040877515606
"colonial marines",514,1358194245,0.04,0.1,0.00634763281096724
"golden globes",3813,1358194553,0.11,1.37,0.0135067889397838
"presidential inaugural committee 2013",1229,1358194553,0.02,0.98,0.00471539301228212
"loic remy",620,1358194553,0.01,0.71,0.00415717779845042
"de los",1163,1358194553,0.1,0.58,0.123955873204011
"star wars",1787,1358194553,0.22,0.51,0.0282732728894932
"the old republic",981,1358194553,0.1,0.44,0.0123484288427239
"harry styles",522,1358194553,0.14,0.38,0.0307792194854776
"jodie foster",936,1358194553,0.21,0.33,0.0172443895520613
"stock price",703,1358194553,0.0,0.29,0.00272869362349809
"lena dunham",783,1358194553,0.02,0.28,0.0061309014925977
"city of gangsters",402,1358194553,0.0,0.24,0.00219923804178216
"hp envy x2",790,1358194553,0.07,0.2,0.0253868955973612
"lance armstrong",533,1358194553,0.04,0.17,0.0105174543753944
"debt ceiling",439,1358194553,0.02,0.15,0.0059156841272917
"10 uncomfortable truths about style",603,1358194553,0.03,0.15,0.0138209019051672
"golden globe",459,1358194553,0.04,0.14,0.00677504208218916
"training camp",432,1358194553,0.02,0.13,0.00757261546900395
"the golden globes",410,1358194553,0.03,0.1,0.00792579578461082
"cnn chile",505,1358194553,0.06,0.1,0.0124812537395317
"golden globes",3529,1358194861,0.11,1.02,0.0135500615768408
"presidential inaugural committee 2013",1429,1358194861,0.02,0.87,0.00472215604282242
"new release dates",576,1358194862,0.05,0.71,0.0175169272505534
"loic remy",766,1358194862,0.01,0.63,0.00416599950554074
"de los",1255,1358194862,0.1,0.48,0.123953980085673
"star wars",1803,1358194862,0.22,0.45,0.0282783272248435
"lena dunham",892,1358194862,0.02,0.41,0.00613991722942762
"harry styles",611,1358194862,0.14,0.36,0.0307805782104571
"jodie foster",847,1358194862,0.21,0.35,0.0172920179849711
"chad lowe",459,1358194862,0.02,0.34,0.00586143588139397
"lance armstrong",638,1358194863,0.04,0.29,0.0105230263554928
"the old republic",1010,1358194863,0.1,0.25,0.0123482097475239
"stock price",758,1358194863,0.0,0.23,0.00272869362349809
"city of gangsters",453,1358194863,0.0,0.2,0.00219923804178216
"hp envy x2",805,1358194863,0.07,0.17,0.0258468873981037
"training camp",429,1358194863,0.02,0.15,0.00758481058336274
"golden globe",448,1358194863,0.04,0.14,0.00678492179802292
"debt ceiling",403,1358194863,0.02,0.13,0.00592698339893889
"10 uncomfortable truths about style",637,1358194863,0.03,0.13,0.0129469771664131
"the golden globes",410,1358194863,0.03,0.09,0.00793367355000968
"wale announces “the folarin tour”",405,1358194863,0.01,0.06,0.00403030819136505
"golden globes",3256,1358195172,0.11,0.86,0.0135929464870495
"new release dates",835,1358195172,0.05,0.78,0.0175169272505534
"presidential inaugural committee 2013",1592,1358195172,0.02,0.71,0.00472433422706204
"loic remy",837,1358195172,0.01,0.45,0.00417170483400963
"lena dunham",963,1358195172,0.02,0.38,0.00614683918181603
"the golden",465,1358195172,0.03,0.37,0.00668259935103397
"star wars",1802,1358195172,0.22,0.36,0.028282389343321
"white house",483,1358195172,0.18,0.35,0.0327191509878891
"jodie foster",816,1358195173,0.21,0.31,0.0173194515953847
"chad lowe",539,1358195173,0.02,0.3,0.00586143588139397
"harry styles",667,1358195173,0.14,0.3,0.0307817432896745
"the inaugural 2013 app",438,1358195173,0.02,0.27,0.00757834940322813
"lance armstrong",653,1358195173,0.04,0.24,0.0105304222740435
"stock price",800,1358195173,0.0,0.18,0.00272869362349809
"training camp",437,1358195173,0.02,0.17,0.0075955701282222
"the old republic",1035,1358195173,0.1,0.16,0.0123474626052017
"the golden globes",444,1358195173,0.03,0.15,0.00794242243798103
"city of gangsters",476,1358195173,0.0,0.13,0.00219923804178216
"golden globe",440,1358195173,0.04,0.11,0.00679210114180898
"10 uncomfortable truths about style",661,1358195173,0.03,0.11,0.0128635294359679
"golden globes",3088,1358195486,0.11,0.8,0.0136272043389323
"city of gangsters",930,1358195486,0.0,0.77,0.00219923804178216
"new release dates",1033,1358195486,0.05,0.72,0.0172388632374309
"presidential inaugural committee 2013",1766,1358195486,0.02,0.64,0.00472611529827531
"white house",598,1358195486,0.18,0.38,0.0327191650863675
"lena dunham",936,1358195486,0.02,0.37,0.00617107058966563
"loic remy",896,1358195486,0.01,0.32,0.00417459935777456
"the golden",533,1358195486,0.03,0.32,0.00671127613247065
"star wars",1500,1358195486,0.22,0.31,0.0283004972912892
"paul ryan",450,1358195486,0.01,0.3,0.00443190784292164
"budget deadline",449,1358195486,0.03,0.3,0.0164433484291515
"chad lowe",616,1358195486,0.02,0.27,0.00586143588139397
"jodie foster",775,1358195486,0.21,0.27,0.0173470812382593
"the inaugural 2013 app",515,1358195486,0.02,0.26,0.00754262316860623
"the golden globes",499,1358195486,0.03,0.19,0.00794823042601673
"lance armstrong",658,1358195486,0.04,0.19,0.0105371579160715
"training camp",446,1358195487,0.02,0.18,0.00760593519302489
"stock price",836,1358195487,0.0,0.14,0.00272869362349809
"golden globe",414,1358195487,0.04,0.1,0.00680290155661115
"10 uncomfortable truths about style",566,1358195487,0.04,0.09,0.0151171362753711
"ellis johnson says his cell phone was stolen",403,1358195487,0.0,0.07,0.00421212356315956
"january 15th",770,1358195487,0.01,0.03,0.00279860446467312
"city of gangsters",1164,1358195803,0.0,0.78,0.00219923804178216
"golden globes",2959,1358195803,0.11,0.7,0.0136545825675154
"new release dates",1179,1358195803,0.05,0.59,0.0169092270446512
"presidential inaugural committee 2013",1887,1358195803,0.02,0.54,0.00472914820547935
"new england patriots",419,1358195803,0.02,0.4,0.00507112062698731
"rudy gay",418,1358195803,0.02,0.36,0.00592525860344487
"white house",679,1358195803,0.18,0.36,0.0327202669081705
"doug smith",407,1358195803,0.01,0.36,0.0163078770642701
"asking for too much",407,1358195803,0.01,0.36,0.0163447721606889
"paul ryan",528,1358195803,0.01,0.28,0.00443365448687136
"budget deadline",527,1358195803,0.03,0.28,0.0164862149287053
"jodie foster",792,1358195803,0.21,0.28,0.0173661350757198
"demar derozan",411,1358195803,0.04,0.27,0.0134019766005184
"monta ellis face off in the air jordan 3 and air jordan 1 retro",411,1358195803,0.04,0.27,0.0134051080644131
"97 txt",411,1358195803,0.04,0.27,0.0134028190350041
"nba kicks",411,1358195803,0.12,0.27,0.014026674257361
"lena dunham",913,1358195804,0.02,0.26,0.00618331933592829
"premium times nigeria",468,1358195805,0.05,0.25,0.0102865578618553
"loic remy",943,1358195805,0.01,0.24,0.00417975436522596
"the inaugural 2013 app",584,1358195805,0.02,0.24,0.00745666502059929
"the golden",561,1358195805,0.03,0.21,0.00672862283854735
"the golden globes",537,1358195805,0.03,0.18,0.00795193275189067
"chad lowe",641,1358195805,0.02,0.17,0.00586143588139397
"training camp",419,1358195806,0.03,0.17,0.00762163716482047
"lance armstrong",604,1358195806,0.04,0.15,0.0105532163247769
"stock price",734,1358195806,0.02,0.13,0.00566241317624108
"naral pro-choice america",424,1358195806,0.0,0.11,0.00158684173237301
